ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-6.856201,-8.152893,1.128372,-0.581345,-8.571368,-4.729068,-4.704752,1.061993,5.679878,-2.61058,1.86908,1.096054,0,-10.6216,34.9655,36.3174,229.5523,60.9311,172.9918,0,64.49861,60.019,30.368122,0,NaN,0,600,0,6 / 41,55012,2020-01-13 19:26:08:917
-4.417694,-12.324783,11.103821,-1.154157,-9.702514,-0.836373,1.45535,-5.479847,7.295884,-2.98201,0.016052,0.603363,0,-7.5211,49.8154,2.5177,22.9559,73.7954,7.4618,0,61.65854,60.019,30.368122,0,NaN,0,600,0,6 / 34,60013,2020-01-13 19:26:13:918
-2.765701,-11.880661,-3.844375,-0.201414,-9.469869,2.539962,-1.983362,1.918599,-1.44458,1.313309,-0.619019,-0.161667,0,-8.2214,47.8149,11.7706,15.92,74.9408,4.534,0,63.91957,60.019,30.368122,0,NaN,0,600,0,6 / 34,65014,2020-01-13 19:26:18:919
-2.380234,-9.13092,-2.065491,-0.378369,-9.799337,-0.014159,-1.221228,1.232727,-4.338994,2.122025,-1.925034,0.190216,0,-10.7864,45.9702,17.0059,304.871,87.7872,92.1431,0,65.36656,60.019,30.368122,0,NaN,0,600,0,7 / 34,70012,2020-01-13 19:26:23:917
-7.272781,-16.229721,5.226059,-0.680649,-9.449188,-2.533759,-4.754035,-2.331859,10.148165,0.268112,-0.955643,0.020844,0,-18.2205,36.4655,35.968,232.9967,60.5345,179.907,0,66.71248,60.018555,30.36672,0,NaN,0,400,0,7 / 34,75013,2020-01-13 19:26:28:918
-6.831054,-9.037537,17.798004,-0.015245,-8.487016,-4.913321,-2.758528,-7.310975,-0.753946,-0.977539,0.854416,-0.452148,0,-15.8722,38.8657,33.1665,238.2406,67.2826,171.4284,0,65.74413,60.018555,30.36672,0,NaN,0,400,0,7 / 34,80013,2020-01-13 19:26:33:918
-2.908157,-9.667221,-10.550537,0.060326,-8.362853,-5.12147,3.114109,8.062343,11.035305,0.579163,1.291519,0.65947,0,-16.6199,31.4652,37.0163,226.8428,58.5146,-179.3251,0,65.545,60.018555,30.36672,0,NaN,0,400,0,7 / 34,85012,2020-01-13 19:26:38:917
-0.903015,-0.690155,3.405258,-0.560006,-8.791109,-4.309662,-3.665176,-1.817722,2.64657,-2.929275,2.426041,0.587204,0,-5.4214,41.716,24.8672,277.0574,81.9367,107.5728,0,64.40706,60.018555,30.36672,0,NaN,0,400,0,7 / 34,90013,2020-01-13 19:26:43:918
-6.962738,-11.800446,10.877563,-1.041134,-9.75031,-0.133708,-3.10296,-2.43404,4.686553,-3.522629,-0.256485,0.73616,0,-5.3223,46.3654,12.0178,303.612,83.8554,97.3182,0,66.0233,60.019,30.368122,0,NaN,0,600,0,7 / 34,95013,2020-01-13 19:26:48:918
-6.16307,-12.425339,-2.996826,-0.292635,-9.367342,2.887499,-6.753014,-2.853272,-3.855137,-0.270035,-0.026031,0.251297,0,-7.7209,50.9644,3.7186,21.5743,73.4326,5.7254,0,65.78612,60.019,30.368122,0,NaN,0,600,0,7 / 34,100012,2020-01-13 19:26:53:917
-3.60965,-7.852417,1.536591,-0.316117,-9.718264,1.275076,1.158297,2.778358,-2.647777,2.26796,-1.901962,0.174942,0,-7.7713,49.3149,11.0672,15.0362,82.3017,13.9241,0,65.0317,60.019,30.368122,0,NaN,0,600,0,7 / 34,105012,2020-01-13 19:26:58:917
-3.577331,-8.713135,-2.551514,-0.287317,-9.790468,-0.484318,0.422291,0.497843,-3.616569,2.596237,0.110687,-0.467758,0,-10.3714,46.8155,22.4167,240.762,86.7081,149.3218,0,63.44733,60.019,30.368122,0,NaN,0,600,0,7 / 34,110013,2020-01-13 19:27:03:918
0.175583,-8.87114,-6.209854,-0.686968,-9.52476,-2.231009,-2.251431,-1.329208,9.167038,0.539398,-1.534088,0.191452,0,-14.6729,35.8643,36.9171,226.243,62.0609,178.2939,0,63.07872,60.019005,30.366526,0,NaN,0,300,0,7 / 34,115013,2020-01-13 19:27:08:918
-2.600494,-18.048126,-4.790085,-0.319571,-8.310253,-5.196919,-1.145249,-6.156152,-3.084991,-0.299499,1.058411,-0.234467,0,-13.6703,30.3146,41.8167,220.9126,61.4049,174.0922,0,65.887,60.019005,30.366526,0,NaN,0,300,0,7 / 34,120012,2020-01-13 19:27:13:917
1.722229,-2.069214,2.454773,-0.382176,-8.884027,-4.135023,-4.298764,-0.797795,2.691631,-2.231888,1.802673,0.610275,0,2.9297,23.967,42.067,181.7978,64.9473,174.7195,0,67.09484,60.019005,30.366526,0,NaN,0,300,0,7 / 34,125012,2020-01-13 19:27:18:917
-2.106094,-13.855881,-0.415878,-0.085308,-9.683806,1.544987,-2.16937,-2.595435,-8.345461,-2.745529,-0.129715,1.365906,0,-45.0714,-52.1362,-1.2817,112.251,71.4324,-1.1989,0,67.01815,60.019005,30.366526,0,NaN,0,300,0,7 / 35,130012,2020-01-13 19:27:23:917
-0.597748,-7.450195,-0.054352,-0.393054,-8.802032,-4.305825,-3.498279,-1.448501,3.201667,-2.632248,1.52536,-0.379166,0,14.4272,141.3361,22.3236,107.4842,79.7836,151.6387,0,66.24706,60.018974,30.368217,61,NaN,5.328,15.170001,156.6,20 / 35,135012,2020-01-13 19:27:28:917
2.91095,-10.348373,-9.9077,-0.029332,-9.018571,-3.851611,3.25829,-11.068267,-14.224232,2.87677,1.218552,0.865952,0,3.1784,57.6645,96.4676,176.3532,56.8679,-179.9385,0,63.67575,60.018963,30.368282,58,NaN,6.696,13.653,152.9,24 / 35,140012,2020-01-13 19:27:33:917
-3.792816,-10.839188,-1.162872,-0.448485,-9.492919,2.419446,-1.715222,-5.063788,-1.408543,0.133881,-0.518539,0.224655,0,-32.6721,55.7159,2.5681,54.5302,75.4682,10.5015,0,62.4959,60.01891,30.368294,52,NaN,8.784,13.653,170,23 / 34,145013,2020-01-13 19:27:38:918
0.320419,-8.544342,-9.500687,0.074522,-8.376214,-5.099399,4.132717,-4.78524,-6.094155,-0.381165,0.930222,0.031662,0,-16.2216,34.2148,41.0675,222.9593,56.8238,-178.5264,0,63.61162,60.0189,30.368181,47,NaN,2.124,13.653,224,24 / 34,150013,2020-01-13 19:27:43:918
4.175095,-14.258102,-2.796921,-1.00554,-9.701187,-1.022861,3.180976,-5.114115,1.894901,-3.915008,1.867661,-0.694488,0,-7.5699,36.8164,35.817,253.3266,81.5896,135.4892,0,63.50839,60.01885,30.368038,48,NaN,8.136,16.687,221.6,25 / 34,155012,2020-01-13 19:27:48:917
-4.394958,-12.146408,-5.060638,-0.665749,-9.568446,2.042548,0.191211,-0.531026,-5.062345,1.787705,-1.276291,-0.154938,0,0.528,47.0642,10.2676,281.7424,82.8874,107.2894,0,67.78528,60.01882,30.367956,49,NaN,3.672,16.687,222.3,25 / 34,160013,2020-01-13 19:27:53:918
4.481552,-6.368011,-5.036697,-0.735235,-8.539309,-4.765503,-2.709227,-2.323329,-4.948537,-0.103134,-1.861298,0.589691,0,-13.0707,37.0651,37.2665,215.6256,63.3025,-177.9971,0,66.79335,60.018753,30.367788,53,NaN,4.86,18.203999,217.5,25 / 34,165013,2020-01-13 19:27:58:918
0.786102,-1.983032,2.721726,-0.24297,-8.04952,-5.596121,-4.905108,-0.317186,5.349103,-1.536804,2.00827,0.339539,0,6.3797,40.2679,28.1631,166.0798,70.2967,174.5125,0,67.97895,60.01869,30.367718,52,NaN,3.312,15.170001,188.7,24 / 34,170013,2020-01-13 19:28:03:918
-3.498321,-13.579346,-4.189148,-0.071264,-9.333016,3.010005,-2.473069,2.528651,-1.480028,1.601822,-0.198242,-0.068115,0,1.7792,49.1653,9.4681,343.3219,83.3645,14.2011,0,68.69507,60.018616,30.367619,53,NaN,6.12,15.170001,229.5,24 / 34,175013,2020-01-13 19:28:08:918
11.357697,-1.706497,-2.907043,-0.085409,-8.362571,-5.12157,-0.915317,-8.870988,-1.525482,-0.008148,-0.274231,-0.291458,0,-7.4203,32.7652,40.6158,205.7524,60.6556,178.686,0,67.60042,60.01856,30.367573,54,NaN,1.98,13.653,208.3,24 / 34,180012,2020-01-13 19:28:13:917
-0.21228,-2.812622,2.636734,-0.432469,-8.496527,-4.877744,-0.653353,5.007113,7.787843,-1.415543,1.562286,0.518677,0,-9.9686,27.066,38.6688,208.7426,60.0435,174.9333,0,67.91635,60.01845,30.367558,54,NaN,7.632,15.170001,196.6,24 / 34,185013,2020-01-13 19:28:18:918
-2.553818,-15.225357,-5.613693,-0.346805,-9.367695,2.880348,-2.923927,-4.575408,-5.98528,-0.002121,-1.192322,0.1082,0,3.0777,50.2136,3.8712,343.5559,78.5909,13.3812,0,67.7986,60.018356,30.367514,53,NaN,7.416,15.170001,202.2,25 / 34,190013,2020-01-13 19:28:23:918
4.318741,-8.392303,-9.653915,-0.193575,-8.328449,-5.173959,0.355351,-0.301063,-4.167951,-0.612503,0.094345,-0.242981,0,-21.2723,39.9658,31.868,263.6638,55.3034,176.7766,0,66.62903,60.018295,30.367393,54,NaN,7.524,15.170001,233,26 / 34,195013,2020-01-13 19:28:28:918
-3.621628,-6.6613,0.335892,-0.421803,-8.322983,-5.169177,1.334242,-3.150357,1.37882,-2.676819,1.302887,1.149841,0,-23.3124,67.1768,33.7448,256.7362,78.5161,156.4104,0,64.9554,60.018303,30.367193,52,NaN,5.508,15.170001,271.3,26 / 34,200012,2020-01-13 19:28:33:917
-6.32109,-13.532654,-2.267792,0.027032,-9.311804,3.075705,-1.1561,-2.454519,-8.028703,1.189911,-0.639969,-0.376511,0,-14.4211,46.315,3.9185,37.695,81.8092,20.6057,0,66.00376,60.018303,30.36703,53,NaN,7.128,15.170001,261.1,27 / 34,205013,2020-01-13 19:28:38:918
-11.976196,-11.61969,20.412476,-0.873622,-9.047754,-3.680396,-4.873987,-2.444132,10.928321,2.859192,-3.793518,-0.967728,0,-17.1616,31.1447,37.8052,232.5353,53.2455,-178.474,0,66.6805,60.018284,30.366898,50,NaN,2.376,15.170001,247.4,28 / 34,210012,2020-01-13 19:28:43:917
2.730194,-1.008591,3.60997,-0.197982,-8.611198,-4.689162,2.23882,7.332049,7.884475,-0.784195,1.858078,0.481384,0,5.629,37.265,31.4178,185.9638,75.4789,165.0213,0,65.43946,60.01821,30.366898,51,NaN,5.436,13.653,178.1,28 / 34,215012,2020-01-13 19:28:48:917
2.00235,-13.513504,9.487732,-0.834392,-9.754061,0.576615,-2.060383,-4.727957,-6.033567,-3.18512,0.962189,0.541748,0,8.6792,45.3644,0.6668,326.6972,73.0188,2.3178,0,66.19257,60.018116,30.366943,48,NaN,5.724,13.653,178.2,28 / 34,220013,2020-01-13 19:28:53:918
-0.047089,-12.245773,-3.417007,-0.422221,-9.629753,1.805542,-1.381238,1.734877,-2.896862,2.066452,-0.372955,-0.058701,0,8.2794,40.2145,24.1165,193.1235,85.6416,150.0417,0,63.20688,60.01802,30.366968,47,NaN,4.392,13.653,183.9,27 / 34,225013,2020-01-13 19:28:58:918
-1.75415,-10.908615,-3.115341,-0.410434,-9.493382,-2.424382,-3.678022,-0.687021,11.422391,3.095154,-3.923111,-0.97731,0,3.5278,35.2158,35.0174,165.6601,61.6676,179.4079,0,65.35601,60.017975,30.366947,47,NaN,3.06,13.653,183.5,27 / 34,230012,2020-01-13 19:29:03:917
1.700684,-18.635895,-20.905457,-0.060992,-8.940819,-4.028453,4.303366,-7.089469,-7.965939,-0.599014,1.048111,-0.366745,0,5.1285,34.8648,34.3674,159.2843,61.8786,-179.8371,0,64.54817,60.017895,30.366997,47,NaN,5.292,13.653,167.3,28 / 34,235013,2020-01-13 19:29:08:918
-0.861114,-3.26033,3.052124,-0.222916,-8.329469,-5.171135,-2.425112,-1.259107,2.361476,-2.722793,1.871384,0.128601,0,12.7792,38.1149,20.0668,139.4132,73.9296,169.4802,0,65.11354,60.01782,30.367043,44,NaN,5.004,15.170001,173.6,29 / 34,240012,2020-01-13 19:29:13:917
-5.727325,-12.566605,7.079163,-1.025082,-9.695951,-1.052674,-1.113337,-5.151303,-4.250357,-3.453384,0.916199,0.459015,0,8.1284,44.2657,-5.4825,317.0313,72.1121,6.4812,0,63.81856,60.017742,30.36711,45,NaN,10.008,15.170001,158.9,27 / 33,245013,2020-01-13 19:29:18:918
-5.867386,-12.235001,0.5849,-0.3986,-9.421771,2.691048,-1.344645,-2.685892,-8.194358,2.019226,-0.925644,0.053513,0,7.3792,44.8151,9.2178,271.3702,86.9935,62.7132,0,64.92035,60.017654,30.367163,46,NaN,6.588,15.170001,168.4,26 / 34,250012,2020-01-13 19:29:23:917
-0.62529,-7.107818,-1.143722,-0.294883,-9.680526,1.539761,-1.232999,2.244764,-2.088299,2.166947,-1.633148,0.0979,0,8.429,44.6655,10.7178,151.0219,81.849,159.5375,0,67.18135,60.017616,30.36716,43,NaN,3.636,15.170001,188.1,24 / 34,255013,2020-01-13 19:29:28:918
-1.129257,-13.051422,-1.717133,-0.167321,-9.649846,-1.738641,5.585359,0.7807,-1.254921,0.416901,0.625031,-0.632523,0,-3.0701,35.3149,33.3664,196.6928,63.7778,177.9047,0,67.60684,60.017563,30.367155,42,NaN,7.956,13.653,186.8,23 / 34,260012,2020-01-13 19:29:33:917
0.175583,-6.172882,-3.545105,0.052267,-8.856944,-4.209775,-0.10157,-2.848883,-7.91951,-0.892487,0.884781,-0.129715,0,0.3296,33.4152,36.2167,177.4842,62.347,-178.8415,0,64.71811,60.01748,30.367146,43,NaN,7.416,13.653,163.7,23 / 34,265013,2020-01-13 19:29:38:918
5.750473,-20.442322,-2.968094,-1.192724,-9.732158,0.181405,5.64034,-8.554317,2.623441,-3.499374,0.219696,0.553467,0,6.1279,43.3151,-2.0325,331.4931,72.2506,9.8947,0,66.13597,60.01739,30.367212,43,NaN,6.12,13.653,174.2,23 / 34,270013,2020-01-13 19:29:43:918
2.841522,-10.719467,-7.082535,-0.658629,-9.39735,2.72514,-1.317311,2.396453,-1.72007,1.060837,-1.101593,-0.356979,0,10.1776,48.2651,13.1699,257.89,84.6129,80.245,0,66.42368,60.01731,30.367245,46,NaN,7.128,15.170001,163.7,24 / 34,275012,2020-01-13 19:29:48:917
-1.190308,-12.512726,-0.537979,-0.197785,-9.785,-0.620528,-1.050442,-0.181237,-4.136869,3.497452,-4.440307,-1.144379,0,12.677,40.1123,19.4748,166.0217,64.1044,177.488,0,66.46591,60.017227,30.36725,52,NaN,6.84,15.170001,193.1,25 / 34,280013,2020-01-13 19:29:53:918
2.226212,-18.878906,-10.527786,-0.347377,-8.683977,-4.542933,-1.649441,-7.209943,6.758224,-0.683884,-1.739334,-0.078766,0,-2.2217,32.814,29.2694,192.4998,57.5534,-179.0245,0,66.20661,60.01719,30.367205,48,NaN,6.228,15.170001,176.8,25 / 34,285013,2020-01-13 19:29:58:918
-0.835968,-2.198501,-0.596649,-0.372635,-8.190696,-5.379965,1.039434,6.865863,9.111833,1.40918,1.343201,0.495773,0,7.6279,36.3678,32.9651,164.5201,68.7171,174.9198,0,66.68737,60.017147,30.36717,40,NaN,6.336,16.687,215.7,26 / 34,290013,2020-01-13 19:30:03:918
-7.611557,-8.134933,-1.233505,-0.146668,-9.124484,-3.590636,2.653224,-4.134004,2.14299,-2.506195,1.937973,1.539017,0,14.5248,44.0765,8.3618,228.398,85.8474,77.8177,0,65.78887,60.017075,30.367117,44,NaN,4.968,16.687,188.7,26 / 34,295012,2020-01-13 19:30:08:917
2.295639,-16.165085,5.548081,-0.367358,-9.442039,2.62361,-4.952029,-3.907471,-4.375973,-3.431198,1.028229,0.35463,0,10.7788,44.9097,-2.6566,312.5571,72.482,4.651,0,66.12396,60.01695,30.36719,42,NaN,9.108,16.687,174.6,23 / 34,300012,2020-01-13 19:30:13:917
2.298035,-12.586945,-6.577362,-0.196171,-9.352577,2.942991,-0.439079,-0.16105,-4.237659,0.148621,-1.335586,-0.090485,0,5.0781,45.0653,14.0686,317.6205,86.5853,29.6608,0,66.70737,60.01686,30.36725,39,NaN,4.788,16.687,178.9,22 / 34,305013,2020-01-13 19:30:18:918
0.221069,-6.110626,0.875793,-0.329244,-9.796608,0.297411,-1.225601,1.748457,-2.348137,3.833908,-2.909881,-0.980148,0,-2.5223,34.1644,34.2682,195.6636,70.2548,175.4932,0,66.62917,60.0168,30.36723,44,NaN,3.492,15.170001,230.8,22 / 34,310012,2020-01-13 19:30:23:917
-2.987167,-17.824265,-6.667145,-0.343895,-8.773865,-4.367085,3.690974,-0.066143,7.255314,0.215561,-1.122177,0.023499,0,1.7776,37.9654,33.667,167.5395,60.4065,-179.3569,0,66.7018,60.016727,30.367342,48,NaN,2.808,13.653,184.4,23 / 34,315012,2020-01-13 19:30:28:917
-1.300445,-2.661789,0.131195,-0.06201,-8.277993,-5.257506,2.156366,7.528146,9.160839,0.86058,1.354553,0.781433,0,6.1295,36.4151,38.1165,176.2558,59.6175,172.4865,0,66.96407,60.01665,30.367393,47,NaN,3.636,13.653,185.1,24 / 34,320012,2020-01-13 19:30:33:917
0.480835,-12.250565,-3.834793,-0.755711,-9.603042,-1.838716,4.195056,-8.252155,2.513916,-3.458374,0.96521,-0.177826,0,9.5795,47.3648,-0.1328,308.7296,77.0799,16.9145,0,63.31932,60.016563,30.367456,48,NaN,5.076,13.653,161.8,25 / 34,325013,2020-01-13 19:30:38:918
-3.649155,-13.499146,-1.07428,-0.161899,-9.28662,3.146883,-6.714501,-3.080107,-3.895258,0.033035,-0.587601,0.126297,0,9.2285,48.0652,7.0175,330.7913,76.032,6.315,0,64.8745,60.016457,30.367485,48,NaN,7.488,13.653,171.6,25 / 34,330013,2020-01-13 19:30:43:918
-0.260162,-7.912262,-2.012817,-0.178637,-9.6498,1.737766,-1.075188,2.05168,-2.953865,2.03006,-1.126099,-0.116409,0,6.0287,43.0145,23.8678,114.8161,63.9437,179.6454,0,66.64708,60.016388,30.367462,46,NaN,3.24,13.653,200.6,25 / 34,335013,2020-01-13 19:30:48:918
12.77626,-6.728332,-13.040512,-0.436112,-8.631544,-4.634289,-1.493565,-6.127667,4.849206,1.350067,-0.855698,-0.703537,0,2.33,39.6149,34.0164,185.6534,67.7519,173.9109,0,65.06655,60.016327,30.367449,48,NaN,1.872,15.170001,196.4,23 / 33,340013,2020-01-13 19:30:53:918
-3.166733,-14.157547,-20.498444,-0.300234,-9.051049,-3.762811,-1.155548,2.304243,-3.375903,-0.692413,0.301361,-0.34845,0,0.0778,36.5128,32.3715,169.6137,55.0985,-177.8102,0,67.46291,60.01625,30.367496,54,NaN,8.712,15.170001,176.5,22 / 34,345013,2020-01-13 19:30:58:918
-2.438888,-10.752991,-1.395111,-0.216183,-8.964918,-3.969118,0.343047,-2.060564,1.916034,-3.427643,2.17482,-0.089584,0,11.4273,47.4655,6.8161,198.4584,84.1421,110.7955,0,67.84743,60.01616,30.367538,50,NaN,4.86,15.170001,177.8,23 / 34,350012,2020-01-13 19:31:03:917
-1.85231,-12.504349,-8.024658,-0.206729,-9.34837,2.95561,-6.140492,-2.751114,-3.955872,-0.171127,-0.802078,0.078003,0,10.5789,50.9644,9.317,210.3879,87.7784,102.9561,0,68.04007,60.016075,30.367565,51,NaN,5.148,15.170001,179,24 / 34,355014,2020-01-13 19:31:08:919
-3.214615,-7.811706,0.90332,-0.148679,-9.794345,-0.46807,-0.803902,0.186726,-3.12735,2.533035,0.033096,-0.500778,0,2.9266,34.3643,37.0178,178.0884,65.6439,176.3841,0,67.32965,60.016006,30.367558,51,NaN,5.148,16.687,196.1,24 / 34,360016,2020-01-13 19:31:13:921
-3.57135,-5.288223,-5.927337,0.069905,-8.653687,-4.612938,-1.074561,-3.715146,-2.742396,-0.471893,0.868973,-0.42569,0,4.5288,31.3156,38.768,161.0859,56.2173,-179.7157,0,66.1944,60.015953,30.367569,51,NaN,3.888,13.653,226,25 / 34,365012,2020-01-13 19:31:18:917
2.755325,-1.06485,2.449982,-0.447531,-8.445094,-4.964925,-4.286329,1.299614,6.830076,-0.952499,2.073258,0.314316,0,14.8285,40.7654,21.2646,154.4892,77.7706,161.0967,0,66.37293,60.015903,30.36759,46,NaN,2.484,15.170001,226.1,25 / 34,370013,2020-01-13 19:31:23:918
3.859055,-18.77237,2.433212,-0.9632,-9.672715,-1.296613,3.387627,-7.120091,4.214803,-3.504883,1.997269,-0.614761,0,12.3795,49.614,-3.7827,303.8353,74.9505,7.6188,0,65.25662,60.015842,30.367567,44,NaN,4.464,15.170001,186.8,25 / 34,375013,2020-01-13 19:31:28:918
-2.768097,-13.536255,-4.365112,-0.336166,-9.523583,2.314895,-4.372766,-4.877038,-5.143094,-0.921967,0.437714,0.533768,0,8.3298,49.4156,-6.7841,334.3537,71.6678,-0.6601,0,64.59774,60.015736,30.36764,45,NaN,7.164,15.170001,171.5,25 / 34,380012,2020-01-13 19:31:33:917
-7.224899,-11.905792,0.857834,-0.076611,-9.28812,3.145685,-1.598376,-2.541414,-8.456195,0.936218,-0.589371,-0.357864,0,5.9784,47.7646,13.3682,164.15,82.4693,164.0484,0,66.43157,60.01564,30.367647,44,NaN,5.76,15.170001,195.3,24 / 34,385013,2020-01-13 19:31:38:918
-4.313553,-7.063522,-0.59903,0.202043,-9.73727,-1.146794,-1.389976,-1.491438,-0.257087,3.31424,-1.324234,-0.859787,0,4.8798,47.1664,17.8162,176.5818,62.4578,178.0931,0,66.45896,60.01557,30.367659,45,NaN,1.476,15.170001,183.6,26 / 34,390013,2020-01-13 19:31:43:918
8.751602,-6.38237,-1.683609,-0.444126,-8.698178,-4.507197,-2.580125,-2.486298,7.839999,1.904541,-1.53746,-0.975723,0,0.8896,36.8759,33.7631,182.864,66.3328,176.9423,0,66.05492,60.015503,30.36771,47,NaN,5.472,13.653,169.4,26 / 34,395013,2020-01-13 19:31:48:918
-2.869842,-10.608139,-13.378082,-0.672866,-9.134471,-3.504152,0.917841,-3.696578,-8.579532,1.832092,0.968933,1.054855,0,-1.7197,31.1157,32.3654,204.3896,68.6631,169.1304,0,67.45154,60.01541,30.367739,45,NaN,8.1,13.653,169.2,27 / 34,400013,2020-01-13 19:31:53:918
3.028275,0.211258,3.765595,0.063665,-8.23694,-5.321575,0.882554,6.901248,9.774642,-0.045074,1.701126,0.346451,0,8.7799,39.6149,19.6671,238.3937,83.2587,108.1158,0,66.6444,60.01534,30.367725,46,NaN,5.4,13.653,178.2,27 / 34,405012,2020-01-13 19:31:58:917
1.442108,-12.800034,-2.702347,-1.058316,-9.749377,-0.000569,0.035478,-3.33889,5.170785,-3.722198,1.64325,-0.455154,0,6.778,43.6157,-0.7324,330.7301,72.1174,0.8403,0,67.57112,60.01526,30.367708,44,NaN,5.94,13.653,183.1,25 / 33,410015,2020-01-13 19:32:03:920
