ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-2.420929,-0.535736,4.766373,-2.711735,-8.733331,-3.542005,2.35021,-4.499773,1.055959,-2.775284,0.92923,1.723801,0,1.0284,32.9102,-6.5353,55.3728,80.681,94.2518,0,57.95836,60.010597,30.369698,40,NaN,5.436,18.203999,12.9,19 / 31,130017,2020-01-17 15:23:43:244
-5.43164,-9.211121,-0.849228,-2.862402,-8.537206,-3.884992,1.78308,-3.582859,1.759122,-1.363098,2.65213,2.035034,0,4.2297,38.707,-5.4855,313.2299,77.321,4.0604,0,70.38552,60.010666,30.369621,41,NaN,3.348,18.203999,10.2,19 / 31,135017,2020-01-17 15:23:48:244
-2.501144,-0.999008,2.910858,-2.824254,-7.735725,-5.324708,-1.80483,-0.954653,3.107376,-1.396133,2.687454,1.251877,0,7.0786,36.4105,2.417,275.7552,82.6686,49.4123,0,65.25806,60.010746,30.369532,40,NaN,4.068,16.687,349.5,18 / 31,140018,2020-01-17 15:23:53:245
0.936935,-0.669815,5.549271,-2.869875,-7.68503,-5.373502,-0.786237,3.535463,7.002077,-0.098999,3.001526,0.902481,0,9.1766,37.9608,5.5634,218.9708,80.1417,107.5,0,60.95015,60.01082,30.369541,36,NaN,3.708,16.687,32,18 / 31,145018,2020-01-17 15:23:58:245
1.721039,-0.784729,4.884888,-3.082337,-8.031853,-4.707326,2.005695,7.444335,10.121002,-0.972504,2.868012,0.629242,0,16.7297,34.9609,21.1655,29.7799,74.4619,131.318,0,59.2172,60.01089,30.369558,34,NaN,4.032,15.170001,11.9,19 / 31,150018,2020-01-17 15:24:03:245
-0.185944,-2.087173,1.288788,-2.495065,-7.656306,-5.596965,5.632038,8.157851,10.339314,1.53833,1.481934,0.529984,0,13.6307,37.0605,17.662,172.702,65.6451,143.897,0,60.12837,60.010986,30.369526,35,NaN,6.3,15.170001,4.8,20 / 31,155019,2020-01-17 15:24:08:246
0.769333,-0.722488,4.670609,-2.806572,-7.456033,-5.718487,0.290932,4.898563,8.116564,-0.212265,2.27768,0.462173,0,13.4323,28.4103,24.7208,168.5275,49.491,153.8587,0,53.44965,60.011093,30.369509,36,NaN,6.444,15.170001,357.1,22 / 31,160017,2020-01-17 15:24:13:244
3.156357,-0.837402,5.551667,-2.518625,-8.171306,-4.801735,2.586374,7.421232,10.002886,1.702911,1.337051,0.593185,0,17.6819,32.9086,24.5728,148.8789,56.4332,152.3219,0,60.32418,60.011158,30.369469,32,NaN,6.156,15.170001,5.8,22 / 31,165018,2020-01-17 15:24:18:245
3.432892,-0.1371,5.882065,-2.458709,-7.716765,-5.529618,5.18408,7.830748,10.293137,1.305924,1.785172,0.569763,0,11.6318,30.0598,19.7754,84.0491,51.8959,156.028,0,58.40816,60.011265,30.369446,34,NaN,6.3,16.687,0.8,22 / 31,170019,2020-01-17 15:24:23:246
-4.549377,-18.537733,-20.043549,-2.527654,-8.146486,-4.83902,-0.88152,-0.65937,-7.360084,1.928742,-0.133194,0.454895,0,14.9826,31.6101,21.6736,143.1781,56.1718,152.4198,0,51.04821,60.01133,30.369394,34,NaN,3.96,16.687,349.2,22 / 31,175017,2020-01-17 15:24:28:244
1.640823,-19.226074,-14.991776,-2.699148,-8.68896,-3.658818,5.338334,7.91557,8.733196,2.219208,-0.341278,0.472992,0,14.032,36.6592,17.9199,169.2039,62.3782,143.5834,0,60.08194,60.011433,30.369337,34,NaN,6.804,18.203999,351,21 / 31,180017,2020-01-17 15:24:33:244
1.085373,-11.495193,-6.014724,-2.1923,-8.62171,-4.126781,-0.635357,-11.708855,-15.778906,-0.926514,0.617828,0.093414,0,17.7826,40.7089,26.4694,155.3899,61.5424,152.0211,0,61.27869,60.011578,30.369314,35,NaN,8.352,18.203999,356.4,20 / 31,185018,2020-01-17 15:24:38:245
-0.938919,-5.604263,-4.247802,-2.316267,-8.699295,-3.889415,1.513472,-7.921474,-7.179663,-1.075134,0.257401,0.228867,0,12.4313,37.5107,14.6667,75.8954,62.5087,149.2249,0,60.15579,60.011696,30.369318,37,NaN,9.756,18.203999,351.3,20 / 31,190017,2020-01-17 15:24:43:244
-1.263336,-14.74173,-12.699326,-2.748674,-8.529993,-3.981756,2.43158,-12.592463,-13.321629,-0.273346,0.87207,-0.194565,0,17.7826,35.7605,19.4687,139.6665,60.4374,145.382,0,60.11457,60.011806,30.369242,40,NaN,5.904,18.203999,350.9,19 / 31,195018,2020-01-17 15:24:48:245
-0.157211,-17.879333,-9.998672,-2.266098,-8.449136,-4.432525,-0.741726,-0.188095,-6.437472,2.157944,-0.250549,0.48259,0,25.6821,28.6087,11.0168,102.174,59.4936,152.9219,0,58.41597,60.011898,30.369251,41,NaN,9.18,18.203999,12.5,20 / 31,200018,2020-01-17 15:24:53:245
2.750534,-28.792097,-20.272186,-2.225268,-8.509703,-4.336303,-0.411708,1.772063,-3.982339,2.50737,-0.334167,0.497314,0,17.4835,33.8608,17.1158,111.9098,60.198,152.8344,0,61.38051,60.011913,30.369345,41,NaN,3.924,16.687,22.1,21 / 31,205018,2020-01-17 15:24:58:245
0.662796,-27.672806,-19.258257,-2.475838,-8.045793,-5.030487,-0.601921,3.824937,-3.004051,2.892975,-0.350327,0.534256,0,19.3802,34.7092,20.4727,100.9898,55.1291,153.7951,0,63.47449,60.011974,30.369305,37,NaN,6.12,16.687,347,21 / 31,210017,2020-01-17 15:25:03:244
0.966858,-25.67485,-17.266266,-2.872482,-8.508342,-3.940477,2.290397,-12.541488,-12.529672,-0.212799,1.065582,-0.247467,0,25.1846,41.0599,22.4182,137.1738,60.182,143.9092,0,59.91234,60.01207,30.369244,39,NaN,4.932,16.687,354.7,23 / 31,215018,2020-01-17 15:25:08:245
-5.806335,-17.518997,-26.062576,-2.419095,-8.663983,-3.905607,4.421602,7.816646,7.646944,1.162628,-0.375366,-0.049347,0,19.9341,36.4105,18.5669,133.7958,62.0651,148.2263,0,58.82662,60.01216,30.369232,43,NaN,6.192,16.687,14.3,24 / 31,220018,2020-01-17 15:25:13:245
-9.154633,-9.110565,-17.08551,-2.628841,-8.29222,-4.527545,4.854124,6.725845,7.844404,1.254791,1.228394,0.46785,0,15.8325,32.0587,20.7733,146.9825,57.7332,149.8592,0,69.42064,60.01223,30.369242,47,NaN,3.456,16.687,1.3,24 / 31,225018,2020-01-17 15:25:18:245
4.15474,-0.665024,4.267182,-2.422553,-8.22518,-4.758993,2.897189,5.10285,9.506712,-0.742935,1.927033,0.705048,0,24.6826,37.1109,31.7169,153.3754,55.7447,150.7674,0,64.03873,60.01235,30.369205,49,NaN,6.048,16.687,353.2,24 / 31,230018,2020-01-17 15:25:23:245
2.426132,-2.314621,4.444351,-2.90726,-8.069457,-4.754166,2.487225,6.562958,10.09585,-1.770569,2.360413,2.096634,0,13.0829,30.5618,22.467,186.4736,55.3717,148.5534,0,60.8606,60.012432,30.369177,48,NaN,6.444,16.687,357,23 / 31,235017,2020-01-17 15:25:28:244
-3.124832,-2.235611,1.737701,-3.128565,-7.949219,-4.815848,2.663626,7.466273,10.647951,-1.674698,2.475281,2.382126,0,21.6827,40.0589,28.717,156.1804,54.1541,146.9907,0,60.22545,60.012505,30.369183,46,NaN,3.6,15.170001,350.9,23 / 31,240018,2020-01-17 15:25:33:245
-5.933227,-7.902694,1.193024,-2.722641,-8.09765,-4.815151,2.231478,-4.983126,0.891525,-1.867508,2.541153,1.932938,0,15.4785,40.5106,19.3131,47.6857,55.6626,150.5148,0,53.2628,60.012554,30.369158,45,NaN,4.5,16.687,333,21 / 31,245018,2020-01-17 15:25:38:245
-1.758942,-0.557281,4.268372,-2.668544,-8.675107,-3.71373,1.138775,-4.893911,1.135534,-2.65509,1.475357,1.884476,0,20.4285,45.6619,19.165,116.0761,62.2041,144.3004,0,53.26261,60.01263,30.369167,45,NaN,5.94,15.170001,5.7,20 / 31,250019,2020-01-17 15:25:43:246
-0.870682,-11.825592,-2.205551,-2.263899,-8.961269,-3.277315,4.001604,-6.485601,1.920847,-2.647812,2.257965,1.229874,0,-9.0683,18.7592,5.7205,67.2932,76.0362,-3.6129,0,64.4453,60.01272,30.369219,45,NaN,6.012,16.687,6.2,20 / 31,255017,2020-01-17 15:25:48:244
1.699493,-21.957855,1.756851,-2.167571,-9.269864,-2.354066,4.010444,-10.495943,0.664163,-2.745987,2.18483,1.611588,0,4.3793,37.6617,-4.0863,259.5376,82.04,32.9888,0,62.608,60.01282,30.369162,45,NaN,5.76,16.687,335.6,20 / 31,260018,2020-01-17 15:25:53:245
-5.932037,-14.782425,-0.482925,-0.510359,-9.709076,1.282095,-7.388278,-2.103954,-3.987148,-0.347549,-0.225159,-0.117691,0,-25.2197,32.4097,18.0679,28.7414,81.9108,21.7059,0,66.6861,60.012913,30.36919,41,NaN,7.848,16.687,6.6,20 / 31,265019,2020-01-17 15:25:58:246
-9.633469,-12.438507,1.90889,-0.450067,-9.692625,1.421566,-8.234578,-3.031319,-4.347009,-1.293335,0.122467,0.486313,0,6.6864,32.2632,-10.9268,211.1334,82.4112,72.3363,0,66.14617,60.013004,30.369232,40,NaN,6.12,16.687,1.4,20 / 31,270018,2020-01-17 15:26:03:245
-8.996613,-13.533859,-1.35321,-0.134779,-9.478961,2.510281,-7.211744,-2.837856,-6.570711,2.031891,-0.849762,-0.985168,0,0.9842,24.6582,-7.7286,202.6562,75.1466,3.0733,0,67.08261,60.013058,30.369211,40,NaN,5.868,18.203999,346,20 / 31,275018,2020-01-17 15:26:08:245
-7.635513,-12.82756,-1.286179,-0.333636,-9.559535,2.162032,-4.038657,-0.730978,-5.89335,1.752976,-1.3199,-1.117447,0,3.2852,26.9119,-4.2313,306.1991,77.1103,8.7725,0,62.39867,60.013123,30.369165,40,NaN,6.156,19.720999,336.7,20 / 30,280018,2020-01-17 15:26:13:245
2.275299,-5.976562,-2.028381,-1.367534,-9.709848,-0.138093,-4.126437,-3.317676,-1.103747,2.438645,-1.076477,-1.123123,0,11.3861,32.2586,7.6294,223.8025,81.9429,95.7662,0,60.89806,60.013195,30.369165,37,NaN,4.392,24.272,323.3,19 / 31,285018,2020-01-17 15:26:18:245
-6.783172,-12.768906,12.007629,-2.920873,-8.286855,-4.355102,3.714786,0.340047,8.434123,2.081955,-3.338394,-1.903244,0,21.7865,30.6564,17.0197,122.9674,57.6745,146.1511,0,62.84162,60.013256,30.369192,35,NaN,7.596,24.272,2.5,18 / 31,290018,2020-01-17 15:26:23:245
0.801666,-13.855881,-10.178238,-2.533233,-8.750353,-3.631038,-1.365913,-1.053487,-7.533559,-1.074951,0.939178,0.168686,0,21.8323,31.8085,22.9706,143.5007,65.4788,146.8551,0,61.13971,60.013344,30.369316,36,NaN,8.172,28.823,11,18 / 31,295018,2020-01-17 15:26:28:245
-7.557693,-8.519196,-17.253098,-2.069474,-8.2923,-4.808889,4.486429,8.202397,9.228739,1.878494,-0.309311,0.400558,0,19.8822,31.0089,22.6456,130.7658,57.7341,156.7157,0,65.94327,60.01344,30.369394,40,NaN,6.192,30.340002,22.3,18 / 31,300018,2020-01-17 15:26:33:245
2.536255,-0.020981,4.191757,-2.525953,-7.889866,-5.247854,0.887795,6.294773,8.094195,-1.286758,2.414566,1.049133,0,19.7449,30.5359,22.9813,123.0822,53.5661,154.2971,0,62.17703,60.01356,30.369394,39,NaN,8.424,30.340002,7,18 / 31,305018,2020-01-17 15:26:38:245
2.821167,-0.516586,3.966705,-2.525026,-8.0361,-5.021526,0.853347,5.530675,7.003331,0.219528,2.411728,0.23349,0,19.6182,32.4036,21.8597,169.622,60.4916,141.2804,0,58.29772,60.013664,30.369326,43,NaN,6.588,28.823,353,18 / 31,310018,2020-01-17 15:26:43:245
-2.40657,-1.080414,3.425614,-3.212341,-8.299736,-4.118936,0.771501,6.526939,8.339871,-1.93515,2.643952,2.577957,0,21.6278,33.5602,18.6676,136.752,57.8155,142.0495,0,54.35773,60.01371,30.369402,38,NaN,4.932,31.856998,15,18 / 31,315018,2020-01-17 15:26:48:245
1.208679,-0.508194,4.623917,-2.866217,-7.992341,-4.9069,3.324177,8.009774,10.510198,-0.233215,2.287796,0.398422,0,16.7816,31.7612,22.0169,137.6239,54.5866,149.71,0,58.21816,60.013805,30.36937,39,NaN,5.148,30.340002,359.3,17 / 31,320018,2020-01-17 15:26:53:245
1.950882,-1.151047,5.700104,-3.357219,-8.012494,-4.54966,1.22679,-3.499504,0.210157,-2.524246,0.652969,2.007507,0,17.2287,36.5616,16.5146,61.9583,54.7903,143.5762,0,61.12715,60.01388,30.3693,40,NaN,6.3,22.755001,1.2,17 / 31,325018,2020-01-17 15:26:58:245
-1.046661,-1.766357,3.681793,-3.124143,-7.971315,-4.782076,-0.964105,-1.870946,1.40458,-1.428436,2.7883,1.598618,0,13.6765,32.8598,17.0166,188.916,72.2932,136.0826,0,67.1913,60.013958,30.36916,37,NaN,5.256,18.203999,357.9,19 / 31,330019,2020-01-17 15:27:03:246
1.949677,-1.771149,5.087189,-2.68534,-8.670075,-3.713372,-1.395625,3.023559,5.778926,-1.45578,2.535294,2.6875,0,16.4291,31.7108,23.2162,182.99,62.1412,144.1273,0,67.48621,60.014023,30.36908,34,NaN,4.356,19.720999,15.1,19 / 31,335017,2020-01-17 15:27:08:244
3.823151,-0.040131,4.866928,-3.329153,-8.003489,-4.585988,2.555135,7.690027,9.481985,-0.722702,2.552353,0.536377,0,18.5776,30.2094,18.4662,127.3294,54.6991,144.0226,0,61.93328,60.014095,30.36912,30,NaN,6.084,25.789,23,20 / 31,340018,2020-01-17 15:27:13:245
-1.25975,-5.543213,1.398926,-3.391306,-7.828616,-4.835514,-1.410694,-1.456326,2.419764,-1.286941,2.424515,1.83281,0,22.0291,30.3619,17.3157,110.7586,52.9678,144.9567,0,59.90738,60.01416,30.369196,30,NaN,5.256,27.306,15.6,20 / 31,345018,2020-01-17 15:27:18:245
-2.926117,-6.085495,-0.209976,-3.352311,-7.581012,-5.240291,-1.762579,-0.630279,2.809481,-1.001617,1.720551,1.510025,0,35.6796,17.5125,28.8666,160.3591,65.7638,143.7705,0,61.48581,60.01424,30.369228,31,NaN,3.384,28.823,29.9,19 / 31,350017,2020-01-17 15:27:23:244
5.083695,-19.641464,-1.798538,-1.808326,-9.516256,-1.530106,6.528927,-9.604016,2.120557,-2.265198,3.038818,1.624725,0,13.2828,29.2114,5.7617,149.1339,76.0219,130.2361,0,59.20114,60.014244,30.369247,34,NaN,2.412,33.374,118.2,18 / 31,355018,2020-01-17 15:27:28:245
-3.875412,-13.660751,5.885666,-0.829217,-9.663731,1.447449,-0.940847,-3.822945,3.746197,-2.878616,1.42955,1.657044,0,3.0807,24.8093,-7.6828,161.2966,80.2062,29.8076,0,65.94196,60.014324,30.369337,32,NaN,5.436,28.823,39.4,17 / 31,360018,2020-01-17 15:27:33:245
0.782501,-10.587784,-4.509964,-2.43928,-9.00084,-3.034006,-2.353415,-0.460201,-1.664779,0.945862,0.589767,-0.242859,0,22.8317,28.9093,8.9706,123.5681,66.6109,141.2014,0,44.62062,60.014393,30.369314,35,NaN,2.736,28.823,7.7,17 / 31,365017,2020-01-17 15:27:38:244
-1.311218,-8.57547,-0.062729,-1.325365,-9.687429,-0.753333,-2.845995,-1.650892,0.732608,1.028595,1.373093,0.127502,0,31.3324,13.9603,8.1207,163.5642,81.0568,119.6137,0,66.09922,60.014404,30.369267,37,NaN,1.872,40.959,268.7,17 / 31,370018,2020-01-17 15:27:43:245
-0.841965,-9.952133,0.286819,-1.644959,-9.666602,0.145944,0.690004,-0.382915,-1.60353,0.356583,-0.175095,-0.076141,0,30.3833,17.8604,0.618,187.8844,80.3053,84.9299,0,43.01107,60.014397,30.369236,37,NaN,1.044,66.748,261.7,17 / 31,375018,2020-01-17 15:27:48:245
0.258179,-12.724609,4.779541,-1.636633,-9.635061,-0.81081,-1.997503,-0.321092,-3.45143,-2.868683,-0.209351,0.692444,0,25.1816,24.1608,11.3678,264.1027,79.3619,39.1968,0,54.39054,60.014397,30.369236,37,NaN,1.044,66.748,261.7,16 / 31,380018,2020-01-17 15:27:53:245
-1.79007,-10.069443,-0.996475,-1.481102,-9.693974,0.059872,-0.56161,0.15137,-0.761174,-0.278656,-0.275223,-0.005127,0,17.482,26.0117,20.369,244.47,81.0802,83.4833,0,49.3739,60.014397,30.369236,37,NaN,1.044,66.748,261.7,16 / 31,385018,2020-01-17 15:27:58:245
-1.93251,-9.774963,0.197037,-1.955807,-9.607632,0.196491,-0.075299,0.011647,-0.112198,-0.046249,-0.144913,-0.010986,0,17.6819,25.56,19.7205,244.4435,78.4372,84.263,0,29.30269,60.014397,30.369236,37,NaN,1.044,66.748,261.7,14 / 31,390017,2020-01-17 15:28:03:244
-1.651199,-9.867142,-0.230331,-1.309514,-9.710463,-0.403079,-0.295025,0.09799,0.123105,-0.057617,0.140762,0.054535,0,4.2831,27.8107,13.5193,252.0576,81.9686,107.1088,0,39.36313,60.014397,30.369236,37,NaN,1.044,66.748,261.7,10 / 31,395018,2020-01-17 15:28:08:245
0.671173,-10.284927,-1.223923,-1.230199,-9.683641,-0.940264,0.078068,-0.176413,0.911346,-0.366196,-1.418426,-0.151062,0,4.3823,27.1606,10.3668,243.4216,81.945,113.4653,0,44.47023,60.014397,30.369236,37,NaN,1.044,66.748,261.7,8 / 30,400018,2020-01-17 15:28:13:245
-3.048218,-9.442169,-0.893524,-2.049762,-9.560604,-0.750799,-0.571757,0.289064,0.153368,0.56662,-0.856506,-0.179474,0,27.2827,22.4075,22.3694,180.0586,73.4349,129.128,0,55.84981,60.014397,30.369236,37,NaN,1.044,66.748,261.7,6 / 31,405018,2020-01-17 15:28:18:245
-1.189117,-9.930588,-0.247086,-1.348654,-9.713082,-0.086941,0.445575,-0.105125,-0.11518,-0.159882,-0.297241,-0.059814,0,10.2829,25.6607,19.8685,248.5851,82.0789,93.6885,0,40.80939,60.014397,30.369236,37,NaN,1.044,66.748,261.7,6 / 31,410018,2020-01-17 15:28:23:245
