ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-1.703873,-8.405472,0.988312,-1.317212,-7.620666,-6.029989,1.533747,-0.386659,-1.120902,-0.518799,0.185776,-0.534576,0,16.0721,29.985,34.8419,141.7231,50.9951,167.6777,0,60.73967,59.998775,30.361183,0,NaN,0,60,0,0 / 0,75016,2020-01-19 15:57:37:705
-0.664795,-8.178024,-1.853592,-0.386811,-9.491371,-2.43611,-1.094573,0.034423,0.671422,1.900055,-0.744369,-0.655319,0,14.4882,42.8146,11.6989,103.1003,75.4322,170.9778,0,50.59096,59.998417,30.360476,0,NaN,0,69.532,0,0 / 0,80016,2020-01-19 15:57:42:705
0.127686,-9.134506,-1.617767,-0.097273,-9.783015,-0.67345,-2.8E-05,0.740294,-0.630071,0.772827,-0.220795,0.120193,0,8.8821,47.9736,-3.1967,70.8126,72.0271,172.3758,0,54.14734,59.998417,30.360476,0,NaN,0,69.532,0,0 / 0,85016,2020-01-19 15:57:47:705
1.175156,-6.60144,0.514267,0.033463,-9.356688,-2.936265,0.06907,0.867079,-1.050166,-1.0896,-0.130066,-0.2285,0,6.778,45.1263,7.8659,50.15,72.5763,-179.3471,0,50.15473,59.998417,30.360476,0,NaN,0,69.532,0,0 / 0,90015,2020-01-19 15:57:52:704
-1.466843,-9.4254,-3.223083,-0.512135,-8.524333,-4.821188,-0.899993,-0.847407,0.946052,2.178635,-1.173675,-0.563873,0,28.6575,37.9166,23.1125,98.0961,60.3705,173.9365,0,64.93447,59.998417,30.360476,0,NaN,0,69.532,0,0 / 0,95016,2020-01-19 15:57:57:705
-2.009125,-9.773758,-0.233917,-0.473701,-9.789785,-0.325719,-2.393729,-0.745238,0.439356,1.045898,-2.110214,-0.652649,0,7.608,47.4854,-7.3883,89.2557,86.6393,124.5126,0,55.13147,59.998184,30.359978,0,NaN,0,54.364998,0,0 / 0,100016,2020-01-19 15:58:02:705
1.452881,-6.753479,-4.272934,-0.027839,-7.250745,-6.602749,1.51031,-2.585286,1.288236,1.079269,0.091507,0.028397,0,8.0673,37.616,35.3012,42.1197,36.6436,-178.716,0,48.33565,59.998184,30.359978,0,NaN,0,54.364998,0,0 / 0,105015,2020-01-19 15:58:07:704
-1.082581,-9.737854,-2.187591,0.087373,-9.802809,-0.260186,-1.260369,0.346095,-2.113275,0.203445,0.089203,-0.145935,0,21.5881,48.8617,-1.033,65.5914,88.3962,-161.4374,0,57.11711,59.998184,30.359978,0,NaN,0,54.364998,0,0 / 0,110015,2020-01-19 15:58:12:704
3.48436,-10.081421,-4.304062,-1.302397,-9.612079,-1.44294,2.502083,-0.84881,-0.642236,-2.63388,-0.790176,0.31958,0,15.0482,42.5049,-7.0297,76.6165,78.5676,137.9306,0,54.06906,59.998184,30.359978,0,NaN,0,54.364998,0,0 / 0,115016,2020-01-19 15:58:17:705
-1.409378,-9.349991,-2.346802,-0.062664,-9.712812,-1.351934,-0.542979,1.117621,-0.908902,1.573196,-0.295197,-0.274475,0,5.278,39.2746,-6.7322,23.7661,82.0674,177.3462,0,49.76706,59.99812,30.359743,0,NaN,0,36.9,0,0 / 0,120015,2020-01-19 15:58:22:704
-0.728241,-9.729462,-1.341232,-0.179167,-9.799524,-0.32806,-0.814454,0.129386,-0.203346,0.400162,-0.471664,-0.033203,0,16.9678,43.3746,7.2067,111.3019,84.9267,169.8532,0,60.5082,59.99812,30.359743,0,NaN,0,36.9,0,0 / 0,125016,2020-01-19 15:58:27:705
1.103333,-8.291748,-2.046326,-0.989033,-9.316657,-2.896912,2.470716,0.530943,2.639928,-1.57341,-0.639267,-0.307861,0,42.897,49.6002,8.5159,98.554,71.8115,161.1496,0,50.47594,59.99812,30.359743,0,NaN,0,36.9,0,0 / 0,130015,2020-01-19 15:58:32:704
0.174377,-9.195557,-2.065491,-0.255535,-8.478151,-4.921996,-2.516329,-0.14066,0.879303,2.240585,-1.109405,-0.790253,0,5.0674,43.3167,15.0162,26.551,59.8292,177.0281,0,53.44675,59.99812,30.359743,0,NaN,0,36.9,0,0 / 0,135015,2020-01-19 15:58:37:704
-1.247772,-9.853973,-2.025986,-0.081946,-9.798527,-0.390542,-0.376626,0.693488,-1.60914,0.425018,-0.391418,-0.234177,0,10.2036,42.601,8.4656,134.9333,87.6679,168.1498,0,56.1745,59.997925,30.360302,0,NaN,0,110.00001,0,0 / 0,140016,2020-01-19 15:58:42:705
-1.354324,-6.178863,-3.428985,-0.59183,-6.987006,-6.85579,0.391979,0.095812,2.007197,-2.742538,2.157227,0.523407,0,27.4933,38.7909,13.4247,92.2333,64.3179,164.531,0,51.15901,59.997925,30.360302,0,NaN,0,110.00001,0,0 / 0,145015,2020-01-19 15:58:47:704
1.766525,-12.460052,-2.981262,-0.488018,-7.497993,-6.30177,3.148363,-2.102001,1.752737,0.907593,-0.039886,0.287445,0,13.5223,37.8113,19.4717,53.6818,49.8699,175.5718,0,62.4464,59.997925,30.360302,0,NaN,0,110.00001,0,0 / 0,150015,2020-01-19 15:58:52:704
-1.897797,-9.94136,-0.81572,-1.194764,-9.733451,-0.053497,-0.97323,0.225233,-1.248869,0.151428,-2.215683,0.238617,0,19.9295,39.5569,15.5136,223.9313,82.9951,92.5638,0,45.50399,59.997925,30.360302,0,NaN,0,110.00001,0,0 / 0,155015,2020-01-19 15:58:57:704
3.369446,-10.114929,1.590454,-0.982633,-9.05179,-3.642788,2.783859,-1.872991,2.791971,-1.733917,1.38562,1.038803,0,20.5322,37.2406,9.7717,86.8169,80.8725,-166.0968,0,34.6816,60.003983,30.338173,0,NaN,0,122.4,0,0 / 0,160016,2020-01-19 15:59:02:705
3.033051,-10.496811,-8.299988,-0.561365,-7.440171,-6.363891,0.148474,1.255656,-0.479961,0.548233,-0.060303,-0.18483,0,15.1566,42.2501,20.8008,45.352,45.8062,176.8411,0,66.17613,60.003983,30.338173,0,NaN,0,122.4,0,0 / 0,165016,2020-01-19 15:59:07:705
-1.204681,-10.153244,0.40773,-0.756943,-9.748697,0.748546,-0.242732,0.403823,-0.758449,0.482895,-1.393478,0.040482,0,15.3732,37.8464,-11.6486,187.7186,83.768,45.3196,0,59.72368,60.003983,30.338173,0,NaN,0,122.4,0,0 / 0,170016,2020-01-19 15:59:12:705
0.169586,-7.474136,-3.194351,-1.190259,-8.396779,-4.924203,1.104293,-0.040431,2.742754,-2.307907,1.739105,1.016617,0,23.3933,37.5061,14.8926,82.3798,58.8962,166.4113,0,39.42183,60.003983,30.338173,0,NaN,0,122.4,0,0 / 0,175016,2020-01-19 15:59:17:705
-1.306427,-4.488556,-5.735794,-0.287321,-6.607118,-7.241119,-0.256401,2.083608,3.230647,-0.318176,0.653259,-0.064087,0,14.8178,44.2001,21.5805,43.5565,47.7742,170.264,0,48.7881,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,180016,2020-01-19 15:59:22:705
-2.102508,-8.838821,-1.824875,-0.398725,-9.797304,-0.155634,-0.842582,0.42397,-0.807991,0.380997,-0.446106,-0.042068,0,1.6785,44.7861,-8.4579,38.6905,86.0563,141.8303,0,55.0242,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,185016,2020-01-19 15:59:27:705
3.116852,-11.318024,-2.810089,0.524924,-9.773547,0.610425,-0.161447,-1.364346,-4.383976,0.587112,-0.077347,-0.183044,0,8.4473,44.8456,0.7568,330.7035,85.2909,-40.6933,0,48.39807,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,190016,2020-01-19 15:59:32:705
0.207901,-7.690811,-1.571075,-0.247967,-8.940401,-4.022202,0.314879,1.415571,2.592294,-1.137192,-0.871674,-0.715851,0,38.9679,46.0709,12.3856,81.3702,65.7368,176.4722,0,52.45365,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,195015,2020-01-19 15:59:37:704
-0.667175,-8.591019,-1.890701,-0.156605,-9.737551,-1.151507,-0.154001,0.430384,-1.021615,1.036484,0.622177,-0.271103,0,0.3922,45.665,-1.4282,0.8551,73.9427,168.2324,0,58.21059,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,200016,2020-01-19 15:59:42:705
0.573013,-9.640884,-1.01683,0.99102,-9.749586,-0.365824,-0.181794,-0.848141,-0.354322,0.024307,0.905365,0.025925,0,-7.7179,44.3298,6.7474,141.167,83.9593,-108.395,0,69.41544,59.998207,30.359646,0,NaN,0,104.09999,0,0 / 0,205016,2020-01-19 15:59:47:705
