ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-6.878937,-6.491302,-3.175201,-6.768997,-6.37925,-3.107448,0.026223,0.01627,-0.005245,0.001694,0.000153,0.001831,0,30.7419,30.0995,11.3586,62.7435,40.5456,114.6068,0,37.1032,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,230026,2020-01-19 16:36:44:875
-6.928024,-6.532013,-3.139282,-6.771786,-6.384653,-3.090227,-0.017369,-0.01643,0.014316,-0.00737,0.007614,-0.004028,0,31.543,29.599,8.757,74.3775,40.5671,114.543,0,12.49278,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,235027,2020-01-19 16:36:49:876
-6.932815,-6.515259,-3.184769,-6.764188,-6.37232,-3.13204,-0.021688,-0.004511,0.01531,-0.006302,0.008667,-0.005096,0,30.1422,28.9993,9.7076,65.1987,40.5206,114.8265,0,14.66397,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,240027,2020-01-19 16:36:54:876
-6.971512,-6.46138,-3.136093,-6.839215,-6.321126,-3.07228,0.017011,-0.002257,0.003258,-0.010208,-0.004471,0.020645,0,32.1442,29.6753,10.8902,71.4422,40.3577,114.2266,0,24.96434,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,245026,2020-01-19 16:36:59:875
-7.092026,-6.226745,-3.206329,-6.726772,-6.363579,-3.228898,0.761755,-0.116131,-0.666848,0.024597,-0.058975,-0.049835,0,33.0933,28.1494,10.0571,65.1357,40.3286,116.0081,0,21.91206,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,250027,2020-01-19 16:37:04:876
-6.963928,-6.519241,-3.14328,-6.825885,-6.312734,-3.118825,0.001348,-0.077595,0.039235,0.026016,0.046143,0.01088,0,31.5933,29.7485,11.557,72.2467,40.324,114.8448,0,12.08588,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,255026,2020-01-19 16:37:09:875
-6.927215,-6.483734,-3.201538,-6.79895,-6.339885,-3.12258,0.02255,-0.003216,-0.009692,-0.001328,-0.009262,0.008942,0,30.7922,28.9001,10.2081,73.0209,40.3016,114.8257,0,23.70665,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,260027,2020-01-19 16:37:14:876
-6.942779,-6.451812,-3.129303,-6.853867,-6.302193,-3.078514,0.049367,-0.02247,0.011322,0.002045,-0.007126,-0.001358,0,31.9931,28.1494,10.4568,86.8862,39.7872,114.4248,0,38.68605,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,265027,2020-01-19 16:37:19:876
-7.468704,-6.766647,-3.009201,-6.936425,-6.232994,-3.034166,-0.387084,-0.403182,0.088477,0.024414,-0.119156,-0.041306,0,32.5424,29.2984,10.8063,82.3902,39.4368,113.025,0,40.51236,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,270027,2020-01-19 16:37:24:876
-5.344253,-7.836853,-2.927399,-5.629468,-7.449921,-2.996357,-0.361519,0.415933,0.269931,-0.033997,-0.07814,0.0242,0,27.4918,33.7982,10.0571,77.0821,48.8511,118.0638,0,34.24344,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,275027,2020-01-19 16:37:29:876
-6.053329,-7.510833,-2.774567,-5.98316,-7.283733,-2.705442,0.068547,-0.058231,-0.0064,0.010559,0.002808,0.011063,0,27.9938,32.7988,7.5058,80.6949,47.9809,114.0045,0,23.72128,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,280027,2020-01-19 16:37:34:876
-6.212951,-7.409881,-2.706329,-6.024281,-7.268341,-2.655114,-0.056411,0.018032,0.007076,-0.026184,-0.001984,-0.016983,0,28.4927,32.8476,8.757,79.4002,47.7457,113.2121,0,26.21553,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,285026,2020-01-19 16:37:39:875
-6.366989,-7.263046,-3.161636,-5.989364,-7.097025,-3.151209,-0.236868,0.000768,0.06363,-0.002747,0.058563,0.019943,0,29.2419,33.4991,9.8572,79.6551,46.3487,117.5105,0,31.68227,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,290027,2020-01-19 16:37:44:876
-6.208954,-7.15889,-3.401443,-6.040633,-6.992812,-3.283551,-0.038091,-0.01532,-0.047102,0.028671,-0.004639,0.014786,0,28.8422,32.4478,12.6572,95.0939,45.5922,118.8754,0,21.30626,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,295026,2020-01-19 16:37:49:875
-6.655075,-6.823303,-3.325638,-6.459578,-6.625049,-3.248532,-0.054255,-0.053395,-0.006075,0.00737,-0.026123,0.041245,0,29.4937,29.1992,12.0087,96.0836,42.8787,117.0414,0,23.62314,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,300027,2020-01-19 16:37:54:876
-6.607589,-6.880768,-3.13768,-6.437298,-6.697093,-3.143331,-0.03816,-0.04621,0.070171,0.02388,0.009384,0.060074,0,30.043,30.7999,11.8576,80.2541,43.3323,116.4407,0,22.64861,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,305027,2020-01-19 16:37:59:876
-6.685013,-6.794174,-3.084213,-6.54496,-6.642222,-3.035581,-0.00383,-0.013706,0.014548,0.01181,-0.009964,-0.00296,0,30.3925,30.6488,10.0067,66.9952,42.6086,115.0687,0,6.71365,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,310027,2020-01-19 16:38:04:876
-6.655075,-6.821716,-3.078232,-6.551279,-6.657119,-2.988964,0.034891,-0.02367,-0.025992,-0.009491,-0.004639,0.015152,0,30.7922,30.2994,10.5576,94.325,42.7528,114.5244,0,17.10925,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,315027,2020-01-19 16:38:09:876
-6.633529,-6.893539,-3.122528,-6.512373,-6.669935,-3.044888,0.000467,0.020979,0.000896,0.000626,0.000687,0.004501,0,28.7933,29.7989,10.2066,68.9011,42.8549,115.0586,0,12.61971,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,320027,2020-01-19 16:38:14:876
-6.658676,-6.865997,-3.014786,-6.511019,-6.712855,-2.95205,-0.006861,0.020702,-0.002778,0.018204,-0.014755,-0.008286,0,29.9423,31.6986,10.907,57.3994,43.1979,114.3892,0,31.36102,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,325027,2020-01-19 16:38:19:876
-6.719726,-6.84526,-3.034332,-6.545116,-6.67911,-2.953189,-0.034621,-0.023296,-0.017979,0.006302,-0.004639,0.00769,0,30.8929,31.0989,10.1578,79.8265,42.9281,114.2851,0,15.96594,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,330027,2020-01-19 16:38:24:876
-6.85141,-6.803756,-2.772964,-6.669019,-6.65901,-2.711485,-0.039705,-0.002275,-0.003467,-0.011627,-0.031799,0.009827,0,30.3925,29.9484,9.7076,73.7054,42.7679,112.1256,0,25.02249,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,335027,2020-01-19 16:38:29:876
-6.673034,-6.878769,-2.983261,-6.525676,-6.720373,-2.902156,-0.001385,-0.008068,-0.016187,0.007904,-0.005356,-0.009354,0,28.9429,30.6992,10.0082,58.3271,43.2582,113.9761,0,29.58338,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,340027,2020-01-19 16:38:34:876
-6.887314,-6.781006,-2.919021,-6.592678,-6.661837,-2.885639,0.135217,0.053516,-0.029726,0.010742,0.027313,0.028458,0,30.2933,30.6992,10.0586,64.7015,42.7904,113.6392,0,34.62886,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,345026,2020-01-19 16:38:39:875
-6.65747,-6.868393,-2.978866,-6.53401,-6.709161,-2.909338,-0.015015,0.014006,-0.016964,9.2E-05,0.000687,-0.001892,0,31.044,30.5985,11.1572,86.1134,43.1683,114.0015,0,16.38051,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,350027,2020-01-19 16:38:44:876
-6.717331,-6.905502,-2.855575,-6.492474,-6.786103,-2.822582,0.093753,-0.025549,-0.009654,-0.009491,0.02092,0.018341,0,30.5923,31.4987,9.7565,92.7722,43.9065,113.3641,0,16.09709,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,355027,2020-01-19 16:38:49:876
-6.942383,-6.497299,-3.126114,-6.723245,-6.458142,-3.043149,-0.073209,0.101017,-0.016913,0.00116,-0.013168,-0.022141,0,30.1926,29.0497,10.3073,71.2066,41.1892,114.353,0,14.27422,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,360027,2020-01-19 16:38:54:876
-6.949966,-6.663696,-3.138092,-6.774621,-6.386551,-3.080073,-0.027853,-0.138103,0.009038,0.023529,0.007431,-0.005264,0,31.4926,29.6982,11.4059,63.2018,40.6357,114.4489,0,14.17819,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,365026,2020-01-19 16:38:59:875
-6.931213,-6.617004,-3.103775,-6.722776,-6.449007,-3.063491,-0.069662,-0.034874,0.022954,0.013763,-0.019379,0.005737,0,31.7429,28.949,10.907,95.2858,41.1183,114.4982,0,9.46725,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,370027,2020-01-19 16:39:04:876
-6.973907,-6.54837,-3.044708,-6.796533,-6.410754,-2.979892,-0.036523,-0.004759,-0.003061,-0.013229,0.030151,0.010361,0,31.2424,29.8981,11.2076,62.1308,40.8223,113.6747,0,10.93362,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,375026,2020-01-19 16:39:09:875
-6.925232,-6.52243,-3.326828,-6.741974,-6.337066,-3.249273,-0.031538,-0.042756,-0.004434,-0.014465,0.04277,0.019058,0,30.7938,28.1494,11.6074,90.9457,40.2558,115.7316,0,15.51798,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,380027,2020-01-19 16:39:14:876
-6.814697,-6.692428,-2.996429,-6.674977,-6.555415,-2.939659,-0.001913,-0.001675,0.00392,-0.002396,-0.001099,-0.00563,0,30.8426,29.6997,10.6567,81.0142,41.9488,113.7687,0,4.398,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,385027,2020-01-19 16:39:19:876
-6.266021,-6.541595,-2.988449,-6.611026,-6.494287,-3.207641,-0.960902,0.227453,0.097852,0.050156,0.027847,-0.084457,0,30.5923,29.9988,11.7065,78.8354,41.4704,115.8825,0,13.46304,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,390026,2020-01-19 16:39:24:875
-7.631515,-5.480163,-3.619324,-7.417907,-5.292928,-3.623526,-0.079123,-0.091276,0.069896,-0.040039,-0.009796,0.015671,0,32.7942,25.798,14.5569,23.3533,32.6652,116.0348,0,20.99123,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,395027,2020-01-19 16:39:29:876
-7.710525,-5.036041,-3.976456,-7.544323,-4.915244,-3.885093,-0.01299,-0.020977,-0.012464,-0.011093,0.012222,0.006088,0,34.4925,23.5992,13.5071,52.4373,30.106,117.2171,0,5.20679,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,400027,2020-01-19 16:39:34:876
-7.728882,-5.014084,-3.857544,-7.591191,-4.929929,-3.773593,0.004332,-0.015264,0.00105,0.002228,-0.000916,0.000229,0,34.343,24.6994,14.9567,30.1256,30.1622,116.458,0,15.26109,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,405028,2020-01-19 16:39:39:877
-7.781555,-5.071548,-3.644455,-7.659883,-4.954459,-3.598596,-0.001677,0.023968,0.011685,0.002228,0.001755,0.003433,0,34.2926,25.3494,13.4567,39.7538,30.3456,115.164,0,3.62132,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,410026,2020-01-19 16:39:44:875
-7.770782,-5.05719,-3.677978,-7.647279,-4.962768,-3.613921,0.018559,-0.009274,0.006867,-0.015244,0.002625,-0.011642,0,34.6939,25.5981,14.6072,23.7308,30.4018,115.2943,0,3.76505,59.998184,30.360506,0,NaN,0,22.977,0,1 / 1,415028,2020-01-19 16:39:49:877
