ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GRAVITY_X,GRAVITY_Y,GRAVITY_Z,LINEAR_ACCELERATION_X,LINEAR_ACCELERATION_Y,LINEAR_ACCELERATION_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,LIGHT,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,ORIENTATION_Z_azimuth,ORIENTATION_X_pitch,ORIENTATION_Y_roll,PROXIMITY,SOUND_LEVEL,LOCATION_Latitude,LOCATION_Longitude,LOCATION_Altitude,LOCATION_Altitude-google,LOCATION_Speed,LOCATION_Accuracy,LOCATION_ORIENTATION,Satellites_in_range,Time,Date
-4.448822,-10.344772,3.225708,0.076493,-9.548039,2.235951,1.153656,-0.216228,-1.617477,1.80748,0.049683,-0.286713,0,-8.3481,44.696,-25.1968,139.3426,85.0173,17.2294,0,57.89154,59.999092,30.36251,0,NaN,0,32.377,0,1 / 2,45022,2020-01-16 15:13:35:022
-0.935333,-10.351959,0.44603,-0.876729,-9.761614,0.335598,0.06168,-0.385515,0.149137,0.278641,0.144852,0.067657,0,5.3009,45.8954,-9.1476,90.3724,85.2958,97.1101,0,58.49164,59.999092,30.36251,0,NaN,0,32.377,0,1 / 2,50023,2020-01-16 15:13:40:023
-1.323196,-9.761795,0.351456,-0.235458,-9.793983,0.439143,-0.663052,0.244868,-0.147576,-0.015533,0.451996,0.200119,0,6.9519,44.9951,-13.0478,180.1204,87.0875,28.1991,0,58.62639,59.999092,30.36251,0,NaN,0,32.377,0,1 / 2,55022,2020-01-16 15:13:45:022
-2.165954,-9.642075,0.477158,-0.817927,-9.673285,1.388862,0.094195,0.151674,-1.170951,0.293915,-0.519516,-0.004425,0,-2.0493,41.246,-20.5475,129.2345,80.54,30.4946,0,64.55786,59.999092,30.36251,0,NaN,0,32.377,0,1 / 2,60021,2020-01-16 15:13:50:021
-1.116089,-10.13768,0.534622,-0.888537,-9.754225,0.485779,-0.163319,0.120887,0.106933,0.018188,0.449158,-0.064789,0,15.3519,40.0452,-6.2973,193.2162,83.6244,58.6664,0,48.77219,59.99898,30.361866,0,NaN,0,500,0,1 / 2,65021,2020-01-16 15:13:55:021
-1.227432,-10.225067,-0.150131,-0.829806,-9.757777,-0.517307,-0.204837,-0.501415,0.21308,0.527741,0.298599,0.023285,0,-1.149,44.9951,9.0027,274.1597,84.2774,121.9397,0,55.79616,59.99898,30.361866,0,NaN,0,500,0,2 / 3,70021,2020-01-16 15:14:00:021
-2.539444,-12.707855,-9.455185,-0.315597,-9.394537,-2.795257,-2.164427,-2.470092,-7.059681,1.227081,-0.586639,-0.204681,0,11.0001,44.6945,7.8018,67.7213,73.3307,173.5584,0,59.1776,59.99898,30.361866,0,NaN,0,500,0,3 / 4,75022,2020-01-16 15:14:05:022
-3.5103,-11.766937,2.149506,0.083113,-9.530197,2.310587,-3.256416,-2.106692,-1.927058,0.02742,-1.026764,0.109207,0,-2.2003,37.1948,-29.097,177.1941,76.3632,-2.0601,0,60.09581,59.99898,30.361866,0,NaN,0,500,0,4 / 5,80021,2020-01-16 15:14:10:021
-5.344253,-10.019165,3.908051,-0.218599,-9.549169,2.221702,1.117182,-0.178476,-2.047302,1.653198,-0.101227,-0.270203,0,13.2996,46.2936,-18.3472,85.1663,84.7201,144.3505,0,57.8046,59.99952,30.363663,62,NaN,5.184,15.170001,104.6,9 / 32,85022,2020-01-16 15:14:15:022
-11.119064,-12.13205,0.15155,-0.986747,-8.402493,-4.959316,8.389896,-12.114505,-1.043098,-3.752319,0.163483,0.158737,0,0.2014,47.6959,-14.389,48.9429,82.7983,112.2822,0,62.40111,59.99945,30.363504,45,NaN,0,7.5850005,,18 / 32,90021,2020-01-16 15:14:20:021
-1.812805,-12.644409,-10.988678,0.454665,-9.517396,2.320093,-3.058574,-2.985133,-3.898895,-2.476303,0.129929,0.416718,0,-6.3995,39.1449,-31.1935,180.1986,76.0495,-11.0877,0,63.59563,59.99954,30.363705,46,NaN,7.992,6.068,69.7,21 / 32,95022,2020-01-16 15:14:25:022
-1.002365,-7.652496,1.536591,0.271953,-9.345073,2.96075,-0.886535,1.175961,-2.773508,2.056931,-1.236984,-0.372467,0,-0.2487,44.5435,-25.7996,166.4108,83.0428,10.6682,0,68.53903,59.999615,30.363789,47,NaN,3.708,10.6189995,57.3,23 / 32,100021,2020-01-16 15:14:30:021
2.639206,-6.157318,-0.121399,-0.643127,-9.339383,-2.921079,-4.773532,-4.731066,2.611941,2.928497,-0.197998,-0.216232,0,9.4482,48.0957,6.5002,22.6049,56.78,173.7457,0,65.06905,59.99966,30.36385,50,NaN,5.004,12.136,46.2,23 / 32,105022,2020-01-16 15:14:35:022
-1.964844,-22.893982,-8.355057,-0.929702,-8.447559,-4.89334,13.709085,4.886455,1.18051,-1.375168,-0.323334,-0.070282,0,13.4018,46.9437,7.6553,36.9183,59.4754,169.2424,0,64.61766,59.999725,30.363958,51,NaN,7.128,13.653,45.9,23 / 32,110021,2020-01-16 15:14:40:021
-4.262069,-8.280975,-10.839035,-0.738305,-8.510697,-4.815944,1.072688,-9.401483,-12.928182,2.020004,-0.524139,0.280716,0,13.6505,43.3945,14.8041,48.6955,57.6844,159.8634,0,65.64412,59.999794,30.36414,54,NaN,5.76,12.136,46.2,23 / 32,115022,2020-01-16 15:14:45:022
0.167191,-1.737625,3.557297,-1.608613,-8.208873,-5.118314,3.087293,6.729881,9.334684,-2.475952,2.832688,1.499741,0,18.8004,42.746,9.4574,53.133,56.8322,162.5528,0,59.47513,59.999832,30.364319,58,NaN,5.472,10.6189995,67.9,23 / 32,120022,2020-01-16 15:14:50:022
4.832306,-15.938828,-3.023163,-1.267928,-9.189651,-3.180104,5.853794,-11.134329,-1.061451,-3.461136,0.985519,0.05542,0,8.4534,47.8439,-8.8394,26.2638,69.5674,158.2625,0,60.76363,59.999893,30.364456,63,NaN,7.128,9.101999,49.5,23 / 32,125022,2020-01-16 15:14:55:022
-4.609237,-12.735382,11.53717,-1.151128,-9.553061,-1.893225,4.60855,-9.240571,1.269259,-3.190918,0.774597,1.325913,0,-4.3488,40.3442,-30.397,173.2077,73.3234,-3.6579,0,65.1041,59.99998,30.364588,61,NaN,6.732,9.101999,29.6,22 / 32,130022,2020-01-16 15:15:00:022
-3.928085,-15.649139,-2.496445,-0.145119,-9.321444,3.043026,-3.208483,-5.006363,-5.992038,0.106613,-0.343582,0.173126,0,-2.5009,39.7446,-32.0969,165.7646,71.9013,2.7303,0,68.51433,60.000034,30.364702,65,NaN,2.304,9.101999,52.8,21 / 32,135022,2020-01-16 15:15:05:022
-3.020676,-7.168869,0.953598,-0.742761,-9.769783,0.412372,-2.934888,2.25269,-1.488998,2.489777,-2.615616,-0.30162,0,12.1933,46.9467,-13.9679,153.995,85.0302,60.9615,0,67.26343,60.000072,30.364754,63,NaN,0,7.5850005,,21 / 32,140021,2020-01-16 15:15:10:021
-1.697891,-16.087265,-0.631363,-0.507106,-8.499924,-4.864621,-0.160456,-5.980644,6.468295,0.184021,0.380264,-0.690445,0,13.5468,44.2459,9.7519,46.8868,60.0833,174.0488,0,66.76578,60.00008,30.364775,63,NaN,0,6.068,,21 / 32,145022,2020-01-16 15:15:15:022
-2.1875,-14.163528,-18.93863,-0.656943,-9.054654,-3.708375,0.746389,5.322849,3.055387,2.344727,1.115112,0.124664,0,11.7493,41.7435,12.2543,28.6616,66.7678,158.8389,0,66.09246,60.000088,30.364803,62,NaN,0,15.170001,,22 / 32,150021,2020-01-16 15:15:20:021
-3.43129,-6.012466,-3.364334,-1.256719,-8.220518,-5.19751,2.627613,8.475053,9.671277,0.182419,1.596085,0.139572,0,10.1013,32.6935,6.4545,36.7326,56.9568,166.4072,0,61.42287,60.000114,30.364956,61,NaN,7.452,15.170001,71.1,21 / 32,155021,2020-01-16 15:15:25:021
-5.3694,-13.647583,10.002487,-0.445347,-9.715418,1.25806,-3.294857,-4.639674,-6.578248,-1.937805,0.32576,0.76915,0,-11.499,34.4971,-24.2935,127.5942,82.1785,19.4937,0,67.47512,60.000164,30.365091,59,NaN,5.292,16.687,4.1,22 / 32,160022,2020-01-16 15:15:30:022
-5.320312,-10.549484,-2.652069,-0.052072,-9.408218,2.766426,-4.850944,-2.632462,-4.163988,1.88205,-0.702927,-0.319199,0,-13.7497,35.994,-20.0974,121.4003,73.6116,1.0783,0,68.50112,60.000256,30.365103,60,NaN,5.688,15.170001,348.2,24 / 32,165021,2020-01-16 15:15:35:021
-0.895828,-8.563492,-1.419052,-0.280949,-9.75745,0.940006,-1.716909,1.731047,-1.292969,2.741181,-1.48111,-0.131363,0,-7.4524,41.2445,-9.4482,346.5949,77.8447,165.3623,0,66.28832,60.0003,30.365099,58,NaN,2.88,15.170001,348.6,24 / 32,170022,2020-01-16 15:15:40:022
-5.649521,-20.863708,3.072464,-0.739912,-8.684011,-4.495651,-1.655327,-1.446639,-2.428796,-1.093063,0.654038,0.175079,0,-5.6503,44.8441,0.7538,343.7698,62.3159,170.6538,0,65.38629,60.000362,30.365135,57,NaN,5.076,15.170001,1,23 / 32,175021,2020-01-16 15:15:45:021
-1.748169,-11.180359,-3.417007,-1.330775,-9.479528,-2.130247,1.935507,-4.515899,0.477884,-2.741196,0.44809,0.747482,0,-8.049,47.8455,-7.3425,352.0864,75.1596,148.0068,0,57.02732,60.00044,30.365166,54,NaN,5.544,15.170001,356.6,23 / 32,180022,2020-01-16 15:15:50:022
-4.804367,-12.103317,-2.151672,-1.328575,-9.240312,-3.003652,-2.018002,-1.92054,2.145785,-1.876388,2.943649,0.976685,0,-4.5975,49.4934,-4.9438,353.5693,70.4328,156.1393,0,55.51241,60.00052,30.365204,53,NaN,3.816,15.170001,20.6,23 / 32,185021,2020-01-16 15:15:55:021
-1.655991,-9.654053,-0.142944,-1.12638,-9.687863,1.023206,-0.754811,0.093609,-0.935962,0.319122,-0.08223,-0.056793,0,11.7493,46.0449,5.8533,260.8287,82.2778,63.1332,0,51.97885,60.00055,30.36523,51,NaN,0,15.170001,,23 / 32,190021,2020-01-16 15:16:00:021
-6.288772,-12.631241,1.116409,-0.896595,-8.968603,-3.864021,3.982814,3.132204,5.164038,-0.63855,-0.510834,0.054703,0,19.2505,41.9937,12.6038,84.5717,66.1409,166.9365,0,56.99343,60.000557,30.365248,53,NaN,0,15.170001,,22 / 31,195022,2020-01-16 15:16:05:022
0.946503,-11.122894,-0.259064,-0.109803,-9.455697,2.597719,-0.55723,-2.192125,-6.34012,1.833221,-0.743057,-0.282623,0,15.6006,48.5962,-2.2491,238.7499,86.5254,33.2429,0,60.27637,60.00054,30.36539,53,NaN,5.112,15.170001,102.4,21 / 32,200021,2020-01-16 15:16:10:021
-3.088913,-8.607788,0.837479,-0.955299,-9.751121,-0.416462,-0.645436,0.525418,0.607286,1.674149,-1.814529,-0.422897,0,21.5012,43.1946,9.0012,178.3722,83.8998,113.5548,0,54.36838,60.000507,30.36548,52,NaN,2.844,15.170001,126.2,22 / 32,205022,2020-01-16 15:16:15:022
-4.54219,-13.325562,-2.919021,0.010421,-9.460702,2.581742,-6.117427,-3.029563,-4.119299,-0.030106,-1.320419,0.176147,0,5.6015,35.5454,-29.5471,197.4771,74.736,-0.2313,0,67.60843,60.000496,30.3656,55,NaN,8.784,16.687,102.2,20 / 31,210021,2020-01-16 15:16:20:021
-3.738937,-11.127686,-8.918884,-0.41823,-8.911231,-4.072523,0.216734,0.041009,-5.471885,1.999405,0.185501,-0.056976,0,11.2488,43.6447,10.6033,36.8684,60.2446,163.8459,0,55.06078,60.000523,30.365747,56,NaN,4.248,16.687,66.2,22 / 31,215022,2020-01-16 15:16:25:022
-3.182297,-8.630524,1.440826,-0.800978,-9.74554,-0.743822,2.137635,-0.820403,0.615577,1.479202,0.695938,0.426483,0,3.0518,40.9454,19.6533,204.9616,77.3175,157.9186,0,57.07952,60.000584,30.365837,62,NaN,3.888,18.203999,6.7,23 / 31,220021,2020-01-16 15:16:30:021
-1.93132,-9.38829,-0.729523,-0.917632,-9.744601,-0.609177,-0.779863,0.455192,-0.603646,1.16423,-1.642136,-0.080582,0,11.8988,63.7939,-2.4994,41.5025,75.9954,161.166,0,59.73046,60.00063,30.365835,64,NaN,2.592,18.203999,304.4,22 / 31,225021,2020-01-16 15:16:35:021
-1.556625,-11.38266,0.574127,-0.741537,-9.734309,0.929376,-0.812623,-0.310094,-0.878878,0.253967,-0.872482,-0.222626,0,-9.3994,60.8948,-12.4466,75.8647,83.0364,38.5859,0,71.12485,60.000645,30.365843,61,NaN,2.304,16.687,7.4,23 / 31,230022,2020-01-16 15:16:40:022
0.494003,2.96579,8.955032,0.45438,3.23052,9.248116,-0.217861,-0.210642,0.203218,0.118683,-0.003586,0.223724,2028.9999,5.9525,-24.2554,-50.5463,246.3906,-21.5183,-2.9266,5,69.93495,60.000626,30.365788,60,NaN,0.9,9.101999,257.9,23 / 31,235021,2020-01-16 15:16:45:021
